timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664031333490.0,0.25,-0.94,-0.17,0.52,-0.25,0.16,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333519.0,0.21,-0.95,-0.17,1.06,-0.77,0.06,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333565.0,0.23,-0.94,-0.18,-0.89,-0.34,0.83,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333610.0,0.23,-0.94,-0.17,1.13,-0.47,-0.17,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333639.0,0.2,-0.96,-0.18,2.66,-0.23,-0.05,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333686.0,0.24,-0.96,-0.18,0.56,1.41,-0.19,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333731.0,0.25,-0.95,-0.19,0.92,0.86,0.09,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333760.0,0.23,-0.93,-0.19,0.72,-0.36,0.98,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333805.0,0.23,-0.94,-0.2,0.92,-0.94,0.23,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333851.0,0.23,-0.95,-0.18,1.58,-1.75,0.3,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333880.0,0.24,-0.94,-0.21,-1.0,0.86,0.69,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333928.0,0.24,-0.96,-0.2,-1.05,-1.03,0.64,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031333969.0,0.25,-0.93,-0.19,0.25,0.75,0.56,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334000.0,0.22,-0.96,-0.18,1.25,-0.66,0.84,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334046.0,0.24,-0.94,-0.19,-0.09,-0.28,1.22,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334077.0,0.22,-0.96,-0.2,-0.41,0.38,0.75,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334120.0,0.25,-0.95,-0.2,-1.13,-0.03,1.0,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334167.0,0.24,-0.92,-0.17,0.34,0.61,1.95,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334195.0,0.25,-0.96,-0.19,-2.16,0.39,0.8,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334240.0,0.26,-0.93,-0.19,-1.44,-1.44,0.48,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334286.0,0.23,-0.94,-0.19,-1.09,-1.72,0.13,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334315.0,0.24,-0.95,-0.18,-0.2,-0.92,0.11,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334360.0,0.25,-0.95,-0.18,-0.95,0.2,0.42,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334390.0,0.26,-0.95,-0.18,-1.17,0.92,0.23,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334448.0,0.25,-0.95,-0.18,-1.19,0.91,0.0,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334479.0,0.26,-0.93,-0.18,-1.88,-0.22,0.38,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334509.0,0.24,-0.95,-0.18,-2.7,-0.17,0.0,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334554.0,0.26,-0.96,-0.18,-3.44,-0.19,0.03,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334598.0,0.25,-0.95,-0.18,-3.0,-0.03,0.02,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334629.0,0.23,-0.94,-0.15,-1.44,-1.22,-0.66,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334690.0,0.25,-0.94,-0.18,-4.06,2.52,-1.17,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334720.0,0.23,-0.95,-0.17,-0.77,0.72,-0.33,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334768.0,0.24,-0.93,-0.17,-3.64,3.13,-0.59,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334798.0,0.24,-0.97,-0.16,-1.02,0.69,-0.86,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334838.0,0.26,-0.96,-0.15,-2.22,1.91,0.0,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334872.0,0.25,-0.96,-0.14,-2.22,1.27,-0.63,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334915.0,0.24,-0.95,-0.15,-2.17,-0.06,-0.39,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334947.0,0.22,-0.94,-0.13,-0.36,0.97,0.38,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031334990.0,0.22,-0.96,-0.17,-2.22,0.58,0.31,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335034.0,0.24,-0.95,-0.16,-1.73,0.61,-0.34,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335067.0,0.24,-0.96,-0.15,-0.11,0.25,-0.56,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335109.0,0.24,-0.94,-0.17,0.33,-0.39,-0.25,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335155.0,0.25,-0.95,-0.15,0.34,-0.88,-0.67,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335199.0,0.25,-0.95,-0.15,0.0,-1.7,-0.88,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335231.0,0.24,-0.97,-0.15,0.02,-1.25,-0.5,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335278.0,0.25,-0.94,-0.17,-1.75,-1.08,-0.63,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335307.0,0.25,-0.93,-0.15,0.31,-1.38,-0.5,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335348.0,0.22,-0.96,-0.14,0.69,-1.03,-0.67,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335379.0,0.2,-0.94,-0.16,-0.13,0.17,-0.52,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335428.0,0.23,-0.95,-0.16,0.66,0.84,-0.98,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335471.0,0.24,-0.96,-0.19,-0.31,0.47,-1.23,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335499.0,0.24,-0.93,-0.1,2.94,1.09,-0.72,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335548.0,0.24,-0.96,-0.22,-1.59,2.88,-0.7,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335589.0,0.24,-0.97,-0.15,1.13,0.67,-1.05,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335619.0,0.25,-0.94,-0.17,0.17,0.41,-0.23,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335667.0,0.24,-0.94,-0.17,-0.13,0.41,-0.47,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335710.0,0.23,-0.95,-0.16,0.67,-0.38,-0.39,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335740.0,0.24,-0.96,-0.18,-0.61,-0.25,-0.88,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335787.0,0.22,-0.97,-0.18,-0.39,-0.81,-1.03,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335815.0,0.24,-0.96,-0.16,1.08,0.0,-0.39,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335859.0,0.22,-0.96,-0.16,0.16,-0.13,-0.56,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335907.0,0.23,-0.95,-0.17,0.33,-0.31,0.22,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335936.0,0.23,-0.95,-0.18,0.09,0.47,-0.36,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031335979.0,0.23,-0.95,-0.17,0.25,-0.03,-0.13,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336032.0,0.23,-0.95,-0.18,-0.06,-0.2,-0.36,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336058.0,0.23,-0.96,-0.17,0.22,-0.05,-0.09,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336099.0,0.23,-0.95,-0.18,0.2,-0.48,0.66,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336146.0,0.22,-0.95,-0.18,-0.28,-0.55,0.38,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336178.0,0.24,-0.95,-0.17,-0.03,-0.42,0.52,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336220.0,0.22,-0.95,-0.18,-0.09,0.0,0.44,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336249.0,0.23,-0.96,-0.17,0.16,-0.86,0.34,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336294.0,0.26,-0.93,-0.19,-0.83,0.48,0.02,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336340.0,0.23,-0.98,-0.18,-0.72,-1.5,0.19,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336370.0,0.24,-0.93,-0.18,-0.7,0.42,0.38,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336430.0,0.22,-0.96,-0.17,1.92,-1.03,0.73,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336460.0,0.24,-0.95,-0.18,-0.45,-0.08,0.86,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336490.0,0.24,-0.95,-0.17,-0.41,-0.23,0.19,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336536.0,0.24,-0.95,-0.18,-0.48,-0.56,0.31,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336579.0,0.23,-0.94,-0.16,-0.06,0.11,0.39,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336610.0,0.23,-0.95,-0.19,-0.53,0.42,0.91,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336654.0,0.25,-0.95,-0.18,-0.14,-0.59,0.66,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336699.0,0.24,-0.96,-0.17,-0.89,-0.16,0.39,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336730.0,0.24,-0.95,-0.18,-0.61,-0.38,0.78,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336778.0,0.24,-0.94,-0.17,0.13,0.17,0.88,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336808.0,0.24,-0.94,-0.17,-0.23,0.17,0.75,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336849.0,0.25,-0.94,-0.18,-0.69,0.09,0.34,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336910.0,0.24,-0.94,-0.17,0.13,-0.05,0.17,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336925.0,0.24,-0.94,-0.18,-0.61,0.08,0.33,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031336970.0,0.25,-0.94,-0.18,-0.33,-0.08,-0.28,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031337014.0,0.24,-0.95,-0.17,-0.2,-0.53,-0.17,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031337047.0,0.24,-0.95,-0.18,-0.83,0.14,0.14,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031337089.0,0.25,-0.95,-0.18,-0.14,0.64,0.14,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031337137.0,0.25,-0.96,-0.19,-1.63,-0.36,-0.28,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031337180.0,0.26,-0.94,-0.14,-2.95,-0.09,-0.52,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
1664031337210.0,0.24,-0.97,-0.2,-4.23,1.22,-1.27,Respeck,Desk work,31,s2269664,13.1,Respeck_s2269664_Desk work_24-09-2022_15-56-11
