timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664030056673.0,-0.08,0.31,-1.0,18.47,75.94,-72.25,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030056738.0,-1.32,-0.47,-1.07,-181.44,173.0,-15.78,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030056763.0,-1.85,-1.36,0.49,49.41,200.53,-102.09,-34.81,-8.81,-93.38,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030056793.0,-1.44,1.07,0.92,-43.63,153.97,-75.66,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030056824.0,-0.92,-0.26,0.37,-77.84,66.13,26.19,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030056884.0,-0.27,-0.04,0.22,-81.94,44.34,17.84,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030056913.0,-0.24,-0.11,0.05,-2.19,-40.56,18.22,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030056943.0,-0.04,-0.02,0.27,-0.41,-74.5,6.84,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030057004.0,-0.33,-0.15,-0.21,86.34,-106.44,61.59,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030057034.0,-1.99,-1.02,-0.11,113.56,-150.69,50.88,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030057064.0,-1.4,0.5,0.24,62.22,-102.56,-11.56,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030057124.0,-1.92,-0.23,0.04,70.66,-109.06,65.31,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030057153.0,-1.36,-0.51,0.18,134.19,-76.28,37.63,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030057183.0,-0.41,0.2,0.09,67.91,-28.53,-14.69,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030057244.0,0.11,0.56,-0.16,-13.91,37.44,-11.53,0.0,0.0,0.0,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
1664030057273.0,-0.25,-0.61,0.15,-53.38,73.75,-22.69,-31.81,-2.69,-85.88,Thingy,Running,11,s2269664,10.1,Thingy_s2269664_Running_24-09-2022_15-34-50
