timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664830155764,-0.15917969,0.16308594,0.99609375,0.0,0.15625,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830155809,-0.15527344,0.17285156,0.99902344,-0.09375,0.0,0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830155853,-0.15527344,0.1640625,0.9824219,0.1875,0.03125,-0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830155876,-0.14941406,0.15820312,0.98046875,-0.03125,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830155923,-0.14355469,0.16210938,0.97753906,0.375,0.28125,0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830155967,-0.1484375,0.15820312,0.9941406,0.0,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156012,-0.15527344,0.15429688,0.9736328,-0.09375,-0.125,-0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156056,-0.15527344,0.16210938,0.9736328,-0.40625,-0.25,-0.46875,-22.1875,-58.75,-53.9375,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156078,-0.15136719,0.16015625,0.984375,-0.21875,-0.1875,-0.28125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156124,-0.15234375,0.15820312,0.9794922,-0.09375,0.0,0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156169,-0.14941406,0.15429688,0.98339844,-0.03125,-0.125,0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156236,-0.15332031,0.15820312,0.98339844,-0.21875,-0.125,-0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156238,-0.14941406,0.16015625,0.984375,-0.09375,-0.125,-0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156281,-0.14941406,0.16113281,0.9814453,-0.09375,0.0,-0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156326,-0.14355469,0.16210938,0.9892578,-0.15625,0.0,-0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156371,-0.14453125,0.16210938,0.9814453,-0.09375,0.09375,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156417,-0.15722656,0.15625,0.9746094,-0.03125,0.09375,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156438,-0.15234375,0.16113281,0.9824219,-0.09375,0.0,0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156483,-0.15039062,0.15234375,0.99121094,-0.03125,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156530,-0.15234375,0.16113281,0.984375,-0.09375,-0.0625,-0.09375,-20.375,-58.4375,-54.9375,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156573,-0.1484375,0.15527344,0.97753906,0.0,0.03125,0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156640,-0.15234375,0.15527344,0.98535156,0.0625,0.09375,0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156642,-0.15039062,0.15722656,0.98535156,0.0625,0.03125,0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156686,-0.15527344,0.15332031,0.98535156,-0.15625,-0.125,-0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156755,-0.16015625,0.15722656,0.9863281,-0.03125,0.03125,-0.28125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156775,-0.15136719,0.16210938,0.9892578,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156798,-0.14453125,0.15722656,0.9794922,0.5,0.28125,0.28125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156844,-0.15136719,0.16210938,0.9892578,0.125,0.09375,0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156889,-0.14257812,0.16503906,0.9873047,0.1875,0.09375,-0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156955,-0.15234375,0.1640625,0.9951172,-0.34375,-0.1875,-0.40625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830156957,-0.1484375,0.15820312,0.9941406,-0.28125,-0.125,-0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157002,-0.14550781,0.15234375,0.99121094,-0.21875,-0.1875,-0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157070,-0.14941406,0.16113281,0.97558594,-0.09375,0.0,-0.15625,-19.9375,-58.625,-56.1875,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157091,-0.15429688,0.15527344,0.9736328,-0.03125,0.15625,-0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157136,-0.14257812,0.15917969,0.98535156,0.0,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157159,-0.16113281,0.15136719,0.9814453,-0.15625,0.09375,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157204,-0.15039062,0.15332031,0.97558594,-0.15625,0.53125,0.28125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157270,-0.14941406,0.15820312,0.98339844,0.5,0.40625,0.8125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157293,-0.15234375,0.16210938,0.98046875,0.4375,0.15625,0.5625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157339,-0.15234375,0.15722656,0.9716797,0.3125,0.40625,0.5,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157361,-0.15136719,0.15332031,0.98046875,-0.03125,0.15625,0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157406,-0.15917969,0.15136719,0.9814453,-0.09375,0.03125,-0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157451,-0.16210938,0.16210938,0.98339844,-0.09375,-0.03125,-0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157497,-0.15917969,0.15820312,0.97558594,-0.21875,-0.09375,-0.375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157518,-0.15136719,0.15625,0.98535156,-0.46875,-0.09375,-0.3125,-20.25,-57.5625,-55.125,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157563,-0.15332031,0.17382812,0.98339844,-0.03125,-0.15625,-0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157610,-0.15625,0.16308594,0.9814453,-0.15625,0.03125,0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157653,-0.14746094,0.15722656,0.9794922,0.3125,-0.09375,0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157721,-0.14355469,0.16601562,1.0019531,0.4375,0.09375,0.46875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157722,-0.15429688,0.15820312,0.9873047,0.09375,-0.34375,0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157766,-0.15429688,0.15625,0.98535156,-0.21875,-0.4375,-0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157829,-0.15332031,0.16015625,0.98046875,-0.40625,-0.4375,-0.625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157856,-0.15039062,0.16015625,0.99316406,-0.59375,-0.4375,-0.875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157879,-0.15332031,0.1640625,0.97753906,-0.34375,-0.4375,-0.3125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157924,-0.15136719,0.15527344,0.98828125,-0.21875,-0.28125,-0.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830157969,-0.15136719,0.15527344,0.98046875,0.03125,-0.03125,-0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158015,-0.15234375,0.1484375,0.98535156,0.03125,0.03125,-0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158059,-0.15039062,0.15136719,0.9873047,0.09375,-0.09375,-0.25,-20.375,-58.4375,-54.9375,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158081,-0.15136719,0.15722656,0.9892578,-0.09375,-0.28125,-0.4375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158127,-0.14648438,0.16210938,0.9785156,-0.15625,-0.34375,-0.4375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158172,-0.15039062,0.15820312,0.97753906,-0.53125,-0.28125,-0.375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158217,-0.15136719,0.16699219,0.9794922,-0.21875,-0.28125,-0.5,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158238,-0.15332031,0.16308594,0.9873047,-0.21875,-0.28125,-0.3125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158284,-0.15234375,0.15917969,0.9794922,-0.09375,-0.09375,-0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158329,-0.15039062,0.15429688,0.98046875,0.03125,0.09375,-0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158375,-0.15136719,0.15234375,0.9873047,0.03125,0.03125,-0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158486,-0.14941406,0.15234375,0.9980469,0.15625,0.09375,-0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158488,-0.15917969,0.16015625,0.97265625,-0.09375,0.03125,0.0,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158489,-0.15332031,0.15527344,0.98828125,0.09375,-0.09375,0.0,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158532,-0.14453125,0.16015625,0.98828125,-0.09375,-0.09375,-0.125,-20.5625,-58.9375,-55.875,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158575,-0.14257812,0.16210938,0.9814453,-0.15625,-0.21875,-0.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158598,-0.14941406,0.15820312,0.98535156,0.1875,0.03125,0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158643,-0.14550781,0.16601562,0.98828125,-0.09375,-0.09375,-0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158689,-0.15722656,0.15722656,0.96777344,-0.15625,-0.21875,-0.125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158733,-0.14941406,0.16113281,0.9794922,-0.21875,-0.03125,-0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158778,-0.15136719,0.16113281,0.98339844,0.03125,-0.09375,0.40625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158801,-0.14746094,0.16503906,0.98339844,0.625,-0.15625,1.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158846,-0.1484375,0.16210938,0.9765625,0.4375,0.34375,1.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158890,-0.15039062,0.16015625,0.9746094,0.09375,0.28125,0.65625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158935,-0.14355469,0.16503906,0.9716797,0.4375,0.40625,0.59375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830158958,-0.15820312,0.16308594,0.99316406,0.6875,0.40625,1.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830159004,-0.14746094,0.1640625,0.9941406,0.875,0.59375,0.71875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830159049,-0.15136719,0.16113281,0.9638672,0.1875,0.40625,0.90625,-22.375,-57.5625,-55.4375,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830159093,-0.15039062,0.16601562,0.9716797,0.4375,0.34375,0.46875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830159138,-0.15234375,0.16113281,0.9794922,-0.21875,-0.09375,-0.25,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830159162,-0.16015625,0.16210938,0.9902344,-0.40625,-0.09375,-0.625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830159205,-0.15332031,0.16210938,0.9873047,-0.65625,-0.28125,-0.875,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830159252,-0.15429688,0.16210938,0.99609375,-0.21875,-0.21875,-0.5625,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
1664830159296,-0.15332031,0.15820312,0.9951172,-0.03125,0.09375,-0.3125,0.0,0.0,0.0,Thingy,Desk work,31,s1967984,,Thingy_s1967984_Desk work_03-10-2022_21-49-50
