timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1663950097383,-0.5378418,-0.08111572,0.81365967,-0.125,2.109375,-1.21875,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097428,-0.5617676,-0.17852783,0.7609253,-0.75,-3.5,0.578125,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097473,-0.59936523,-0.2053833,0.84832764,2.046875,-5.046875,0.234375,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097503,-0.6623535,-0.21221924,0.85980225,-0.53125,-2.375,0.390625,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097548,-0.60302734,-0.2000122,0.8241577,-1.203125,2.390625,0.96875,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097578,-0.62060547,-0.16583252,0.81781006,-1.375,3.515625,-0.53125,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097623,-0.5895996,-0.17144775,0.840271,0.34375,1.6875,-1.09375,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097668,-0.5541992,-0.21124268,0.8217163,-0.640625,2.484375,-0.28125,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097698,-0.57250977,-0.19830322,0.8427124,0.75,3.65625,0.53125,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
1663950097743,-0.611084,-0.20684814,0.8629761,1.015625,0.703125,0.765625,Respeck,Lying down on back,2,s1911455,,Respeck_s1911455_Lying down on back_23-09-2022_17-22-09
