timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664454278620,0.44970703,-1.8516235,0.93255615,-34.125,24.84375,25.25,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278647,0.2770996,-1.0725708,0.0014038086,8.078125,64.203125,-18.4375,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278704,0.2619629,-0.24639893,-0.17340088,4.0625,72.921875,6.234375,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278738,0.2788086,0.30828857,-0.27423096,-14.515625,8.859375,-16.890625,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278783,0.19604492,0.36761475,-0.0095825195,11.65625,-19.25,-12.015625,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278814,0.13330078,0.16522217,0.026306152,-10.5,-48.5625,2.5625,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278858,-0.080322266,-0.19146729,0.055603027,-14.390625,-46.359375,9.3125,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278886,0.46191406,-0.96954346,0.17156982,-59.40625,-8.9375,-50.046875,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278937,1.999939,-2.0,1.2994995,169.32812,124.53125,-134.09375,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454278970,0.55200195,-0.9834595,0.35638428,16.265625,-0.734375,-2.34375,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279010,0.40576172,-1.8550415,0.5787964,-34.9375,-33.765625,-4.296875,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279053,0.5620117,-0.55596924,0.61346436,45.40625,-7.640625,-48.78125,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279087,0.059326172,-0.105285645,0.10223389,61.703125,-40.890625,-19.078125,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279128,-0.15258789,0.13348389,-0.101867676,44.484375,-38.34375,-20.1875,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279172,0.060791016,0.35784912,-0.2522583,6.25,-24.015625,-1.703125,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279206,0.12988281,-0.08380127,-0.031311035,12.40625,32.796875,20.96875,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279249,0.087890625,-1.0029907,0.34783936,-79.46875,47.765625,42.9375,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279282,0.97314453,-2.0,1.0414429,-229.89062,-44.625,49.484375,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279326,0.6850586,-1.8706665,0.6154175,85.265625,29.40625,-40.703125,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279373,0.34570312,-1.7000122,1.12323,16.0,-1.0625,42.90625,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279397,0.24389648,-1.654602,0.402771,-13.703125,66.046875,-6.625,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279447,0.1015625,-0.5186157,0.21160889,-14.890625,48.96875,-17.5625,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279486,-0.041259766,-0.26690674,-0.31378174,2.078125,25.5,-21.90625,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279519,0.35131836,0.4352417,-0.21368408,6.828125,0.0625,-40.828125,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279561,0.375,0.43475342,-0.10406494,-4.96875,-17.046875,-3.0,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279609,0.30981445,-0.011291504,-0.009094238,-11.640625,-18.515625,20.28125,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279640,0.5500488,-0.39996338,0.101501465,-39.984375,-40.75,17.6875,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279713,1.387207,-2.0,1.2711792,5.84375,-26.390625,35.171875,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
1664454279720,0.74243164,-1.795227,0.8151245,33.84375,-46.046875,12.078125,Respeck,Running,11,s2303866,,Respeck_s2303866_Running_29-09-2022_13-25-09
