timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664367012345,0.6188965,-0.45147705,-0.6277466,1.375,1.78125,-0.828125,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012404,0.62768555,-0.45806885,-0.6470337,0.796875,1.859375,-1.03125,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012434,0.6179199,-0.4414673,-0.644104,0.828125,0.984375,-0.890625,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012465,0.61816406,-0.4656372,-0.65045166,0.0,0.828125,-1.1875,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012539,0.6152344,-0.4475708,-0.63653564,0.546875,1.125,-0.546875,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012541,0.61450195,-0.45318604,-0.64385986,-0.28125,0.859375,0.03125,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012584,0.61865234,-0.4451294,-0.64019775,-1.171875,0.65625,0.0625,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012629,0.6118164,-0.4492798,-0.63604736,-1.109375,0.65625,-0.015625,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012659,0.62060547,-0.45025635,-0.6355591,-0.765625,0.859375,0.140625,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012719,0.6166992,-0.45074463,-0.64556885,-1.140625,0.375,-0.34375,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012748,0.61743164,-0.45465088,-0.63360596,-0.609375,0.234375,-0.234375,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012780,0.6086426,-0.45465088,-0.6358032,-0.890625,0.734375,0.078125,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012853,0.6220703,-0.4529419,-0.642395,-1.25,0.5625,-0.03125,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012868,0.60913086,-0.45098877,-0.63287354,-0.796875,0.328125,0.046875,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
1664367012900,0.61987305,-0.45440674,-0.6470337,-1.8125,0.484375,-0.125,Respeck,Sitting bent forward,4,s1961351,,Respeck_s1961351_Sitting bent forward_28-09-2022_13-10-48
