timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664556552653,-0.28076172,-0.8220825,0.56658936,-0.75,2.703125,-0.296875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556552690,-0.3100586,-0.7920532,0.5648804,-2.359375,-0.296875,-1.390625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556552728,-0.3395996,-0.7612915,0.576355,1.640625,-2.421875,-0.203125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556552767,-0.32543945,-0.8189087,0.5685425,-0.21875,0.109375,-1.078125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556552803,-0.30615234,-0.8128052,0.5585327,-1.015625,0.53125,-1.78125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556552840,-0.29541016,-0.7905884,0.5726929,1.328125,1.0625,1.21875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556552896,-0.2993164,-0.7817993,0.57684326,3.515625,0.171875,0.765625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556552934,-0.31298828,-0.79644775,0.5805054,1.8125,1.078125,-0.40625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556552972,-0.3017578,-0.80963135,0.5758667,0.5625,0.65625,0.296875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553009,-0.30322266,-0.7949829,0.5704956,1.234375,-0.609375,-0.03125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553048,-0.31445312,-0.78326416,0.5795288,2.15625,-1.140625,-0.9375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553084,-0.2939453,-0.75860596,0.6095581,6.46875,-5.953125,0.328125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553122,-0.24682617,-0.7949829,0.5841675,11.578125,-9.734375,1.09375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553159,-0.3317871,-0.83795166,0.46600342,5.5,-5.8125,-0.15625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553196,-0.3642578,-0.7937622,0.50946045,9.859375,-9.96875,-1.625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553253,-0.35839844,-0.77716064,0.5187378,8.265625,-7.28125,4.90625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553291,-0.33203125,-0.8677368,0.49066162,5.109375,-2.078125,5.3125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553328,-0.26391602,-0.8596802,0.48895264,7.796875,-2.34375,-0.640625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553366,-0.32006836,-0.8440552,0.46673584,5.90625,-3.25,1.21875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553403,-0.39575195,-0.8447876,0.4557495,2.734375,-4.15625,0.71875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553441,-0.35986328,-0.8413696,0.47894287,-0.921875,-6.0625,-0.375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553479,-0.41870117,-0.8171997,0.46014404,6.09375,-3.890625,0.515625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553516,-0.40307617,-0.86602783,0.4286499,2.265625,0.359375,3.53125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553572,-0.34204102,-0.86431885,0.4550171,-1.984375,3.03125,2.234375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553609,-0.2998047,-0.86505127,0.47528076,6.078125,2.046875,-0.25,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553647,-0.2927246,-0.8579712,0.47161865,3.84375,2.140625,-0.9375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553684,-0.32788086,-0.8201294,0.4616089,-2.546875,1.984375,-3.734375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553722,-0.35327148,-0.8423462,0.48944092,2.796875,0.90625,-2.546875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553760,-0.3779297,-0.83258057,0.42401123,0.890625,5.09375,-1.546875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553797,-0.33325195,-0.86309814,0.4484253,-2.765625,3.96875,0.078125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553834,-0.3359375,-0.8447876,0.46453857,-4.421875,2.28125,1.0,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553872,-0.33911133,-0.8184204,0.4767456,-3.34375,1.796875,2.3125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553928,-0.33862305,-0.83380127,0.48406982,-4.015625,2.96875,1.328125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556553966,-0.32421875,-0.8411255,0.49822998,-3.796875,3.65625,-0.890625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554003,-0.29858398,-0.83917236,0.5038452,-0.640625,3.1875,-2.078125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554040,-0.32202148,-0.8262329,0.51239014,0.359375,2.109375,-1.5,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554079,-0.32983398,-0.8167114,0.5126343,-1.484375,2.359375,-0.859375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554115,-0.34472656,-0.81866455,0.5133667,-0.421875,2.703125,-0.34375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554154,-0.3371582,-0.8206177,0.5241089,0.734375,1.75,0.421875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554191,-0.3203125,-0.8179321,0.5084839,-2.171875,1.640625,-0.21875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554246,-0.3239746,-0.81695557,0.5116577,-1.640625,1.328125,-1.296875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554284,-0.33984375,-0.81256104,0.50579834,0.640625,1.171875,0.09375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554322,-0.33154297,-0.8442993,0.5153198,-0.28125,1.921875,-0.046875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554359,-0.3244629,-0.82232666,0.51898193,-0.84375,2.546875,-1.375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554397,-0.31884766,-0.80255127,0.5270386,-1.328125,0.625,-0.4375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554434,-0.34399414,-0.8123169,0.52874756,0.078125,1.0625,-1.015625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554472,-0.3400879,-0.82159424,0.5336304,0.421875,1.140625,-0.796875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554509,-0.33032227,-0.82232666,0.5282593,1.484375,1.796875,-0.234375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554547,-0.32617188,-0.8147583,0.51849365,1.5625,1.125,-0.3125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554603,-0.3334961,-0.82476807,0.512146,-0.421875,1.265625,-0.046875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554640,-0.33154297,-0.8152466,0.5192261,-0.546875,1.84375,-0.125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554679,-0.3293457,-0.8201294,0.53411865,0.65625,0.859375,-0.578125,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554715,-0.3269043,-0.8196411,0.5331421,-0.984375,1.421875,-0.84375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554753,-0.33325195,-0.7984009,0.5248413,-2.203125,0.359375,-1.9375,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554791,-0.35009766,-0.8008423,0.5465698,1.515625,0.0625,0.46875,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
1664556554828,-0.34423828,-0.8179321,0.543396,-0.25,1.34375,0.140625,Respeck,Desk work,31,s1834237,home pc,files\Respeck_s1834237_Desk work_30-09-2022_17-49-52
