timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664899588687,0.37353516,-0.79693604,-0.25738525,-3.796875,13.46875,16.15625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899588727,0.60131836,-0.70391846,-0.09088135,-8.09375,-1.375,-4.703125,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899588759,-0.04736328,-1.2131958,-0.14678955,-17.5625,3.421875,-17.90625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899588789,0.23999023,-1.3738403,-0.11236572,-6.1875,8.125,6.453125,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899588834,0.5385742,-0.9248657,-0.013977051,4.46875,7.796875,1.078125,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899588880,0.38183594,-0.78082275,-0.14556885,-9.46875,-0.9375,5.671875,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899588910,0.12792969,-0.74713135,-0.12408447,-3.546875,2.421875,4.921875,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899588957,0.09106445,-0.69781494,-0.015686035,5.1875,0.375,-6.078125,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899588999,0.17358398,-0.66851807,-0.05718994,-2.421875,2.53125,-0.6875,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589029,0.2019043,-0.6140747,-0.058898926,-3.640625,7.328125,4.484375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589075,0.24169922,-0.803772,0.0021362305,-4.765625,-1.609375,10.09375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589119,0.22094727,-1.0098267,0.06390381,1.015625,-8.6875,0.5,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589150,0.010009766,-1.0906372,0.005554199,5.421875,3.609375,-10.90625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589197,0.29858398,-1.2107544,-0.07476807,-6.15625,2.015625,-9.09375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589226,0.6867676,-1.6355591,-0.1765747,4.15625,-16.546875,2.765625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589269,0.43481445,-1.3557739,-0.23223877,11.890625,-10.09375,-13.53125,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589314,0.11816406,-0.70391846,-0.47320557,10.15625,-4.15625,-5.5,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589344,0.23852539,-0.77008057,-0.2612915,-6.53125,1.75,-0.5625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589390,0.23950195,-1.2554321,-0.1843872,-4.0,-6.96875,-4.359375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589434,0.17675781,-1.1160278,-0.15045166,11.625,-2.90625,-0.0625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589465,0.040771484,-0.72052,-0.17242432,5.421875,8.21875,-5.09375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589511,0.05493164,-0.6392212,-0.18560791,-0.3125,15.15625,-6.109375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589544,0.13745117,-0.6436157,-0.1194458,1.640625,13.265625,2.75,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589586,0.19677734,-0.63653564,-0.1182251,4.234375,0.6875,0.90625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589630,0.14257812,-0.74468994,-0.16021729,2.671875,-5.109375,1.171875,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589659,0.03881836,-0.8508911,-0.13043213,4.1875,-5.234375,1.859375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589704,0.05834961,-1.0254517,-0.16925049,2.4375,-2.484375,2.890625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589751,0.2536621,-1.2283325,-0.09429932,-10.03125,0.828125,6.359375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589781,0.13720703,-1.5169067,-0.08282471,-24.203125,-6.171875,4.359375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589826,-0.036865234,-1.5227661,-0.16485596,-9.1875,3.0,16.34375,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589873,0.5305176,-1.1782837,-0.24493408,-14.1875,7.84375,22.0625,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
1664899589901,0.85791016,-0.6248169,0.0021362305,-6.15625,1.03125,1.46875,Respeck,Climbing stairs,12,s2342658,,Respeck_s2342658_Climbing stairs_04-10-2022_17-06-59
