timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664552099730,-0.28979492,-0.8562622,0.38104248,-10.328125,-16.59375,9.859375,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552099775,-0.41870117,-0.7991333,0.36932373,-7.796875,-10.28125,6.0,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552099805,-0.49829102,-0.93829346,0.2831421,10.0625,-12.390625,-1.171875,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552099851,-0.4675293,-1.677063,0.030456543,34.453125,25.84375,-5.71875,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552099881,0.111816406,-1.3096313,-0.22857666,14.03125,46.8125,-3.390625,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552099926,0.40161133,-1.1372681,-0.03375244,8.421875,-26.171875,7.671875,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552099956,0.12475586,-0.8843384,0.1930542,-14.03125,-48.765625,9.625,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552100005,-0.28759766,-0.7136841,-0.08453369,3.25,-5.921875,3.015625,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552100045,-0.06958008,-0.75860596,-0.0803833,-6.796875,15.609375,1.609375,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552100074,-0.12133789,-0.9138794,0.013122559,-13.125,-2.203125,1.828125,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552100121,-0.096191406,-1.0776978,0.08685303,-5.140625,-8.828125,1.765625,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552100167,-0.11621094,-1.0325317,0.17669678,1.8125,-21.15625,-0.484375,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552100196,-0.17236328,-0.91070557,0.37298584,4.265625,2.34375,-4.28125,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552100241,-0.21386719,-0.87994385,0.06121826,0.765625,21.109375,-7.78125,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
1664552100270,-0.19921875,-0.83843994,0.26190186,-4.046875,-0.265625,-6.734375,Respeck,Movement,9,s1817967,test1,Respeck_s1817967_Movement_30-09-2022_16-35-29
