timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664400885708,-0.29296875,-0.95214844,-0.05078125,0.5625,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400885768,-0.28027344,-0.9580078,-0.041992188,0.625,-0.15625,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400885798,-0.29101562,-0.9589844,-0.041992188,0.875,-0.28125,-0.09375,-0.3125,-40.4375,-98.875,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400885828,-0.29003906,-0.95703125,-0.041992188,0.75,-0.15625,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400885918,-0.29589844,-0.9453125,-0.04296875,0.75,-0.34375,-0.03125,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400885921,-0.2919922,-0.94921875,-0.038085938,0.625,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400885948,-0.28515625,-0.95214844,-0.026367188,0.40625,-0.15625,-0.09375,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400886008,-0.2939453,-0.9550781,-0.049804688,0.5,-0.15625,-0.21875,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400886038,-0.28027344,-0.9580078,-0.040039062,0.40625,-0.15625,0.03125,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
1664400886068,-0.2890625,-0.94628906,-0.028320312,0.4375,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Lying down right,6,s1910268,9.28,Thingy_s1910268_Lying down right_28-09-2022_22-35-19
