timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664808939602,0.07836914,-0.9697876,0.1876831,0.25,1.015625,-0.4375,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939633,0.08544922,-0.97003174,0.2098999,-0.015625,0.78125,-0.28125,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939677,0.08325195,-0.96881104,0.2086792,0.25,0.84375,-0.140625,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939723,0.09301758,-0.96954346,0.20111084,0.734375,0.34375,-0.375,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939755,0.08129883,-0.97052,0.20355225,0.96875,-0.21875,-0.328125,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939797,0.087890625,-0.96417236,0.21038818,1.53125,0.09375,-0.15625,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939842,0.08911133,-0.9710083,0.20037842,1.34375,0.6875,-0.125,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939873,0.08984375,-0.97052,0.20819092,0.84375,0.765625,-0.203125,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939917,0.08618164,-0.97003174,0.2062378,0.84375,0.59375,-0.578125,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939963,0.091308594,-0.96954346,0.21038818,1.296875,0.65625,-0.1875,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808939993,0.08862305,-0.96832275,0.20233154,1.09375,0.671875,-0.40625,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940037,0.08911133,-0.9661255,0.20599365,0.84375,0.5,-0.5625,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940067,0.095458984,-0.96710205,0.20428467,2.078125,0.859375,-0.390625,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940112,0.08911133,-0.96661377,0.22235107,1.5,0.46875,0.671875,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940157,0.09692383,-0.9607544,0.20721436,0.046875,-0.40625,-1.15625,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940188,0.08544922,-0.97735596,0.19012451,1.28125,-1.8125,-0.484375,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940232,0.08984375,-0.96099854,0.2230835,1.21875,0.34375,-0.5625,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940277,0.0859375,-0.96832275,0.19915771,0.640625,-0.328125,-0.703125,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940307,0.09008789,-0.9780884,0.21453857,0.984375,0.34375,-0.234375,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940355,0.08642578,-0.9656372,0.21258545,1.453125,0.40625,-0.25,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940397,0.088378906,-0.9619751,0.2086792,1.5,0.34375,-0.296875,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940427,0.09082031,-0.9697876,0.20379639,1.359375,-0.09375,-0.25,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940472,0.08642578,-0.9668579,0.21258545,1.609375,0.359375,-0.3125,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940517,0.08886719,-0.9656372,0.20233154,1.421875,0.3125,-0.09375,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
1664808940547,0.08642578,-0.9729614,0.20941162,1.171875,0.078125,-0.34375,Respeck,Standing,100,s1957945,,Respeck_s1957945_Standing_03-10-2022_15-56-13
